time,bytetime,press,count,key,stimDur,Bias,sequence
2.7202789783477783,2706,[1],5,[5],0.5,0.12,"[ 1. -1. -1.  1.  1. -1.  1.  1. -1.  1.  1. -1. -1. -1. -1.  1.  1.  1.
  1. -1.  1.  1.  1.  1. -1. -1. -1.  1. -1.  1.]"
1.713257074356079,1700,[1],3,[2],0.5,0.12,"[-1. -1. -1. -1.  1.  1. -1. -1. -1. -1.  1. -1. -1.  1. -1.  1.  1.  1.
 -1.  1.  1. -1. -1.  1. -1. -1.  1. -1. -1.  1.]"
2.396536111831665,2386,[1],4,[2],0.5,0.12,"[-1.  1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 -1.  1. -1. -1. -1. -1.  1. -1. -1.  1.  1.  1.]"
2.7343430519104004,2725,[1],5,[2],0.5,0.12,"[ 1. -1.  1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1. -1.  1. -1.  1.  1.
  1. -1.  1.  1.  1. -1.  1. -1.  1.  1. -1.  1.]"
1.9498460292816162,1934,[1],3,[2],0.5,0.12,"[-1. -1.  1. -1.  1.  1. -1.  1.  1.  1. -1.  1.  1. -1.  1. -1. -1. -1.
 -1. -1. -1. -1. -1.  1.  1. -1. -1. -1. -1. -1.]"
1.9632301330566406,1950,[1],3,[5],0.5,0.12,"[ 1.  1.  1. -1. -1. -1. -1.  1.  1. -1.  1. -1. -1. -1. -1.  1.  1.  1.
  1. -1. -1. -1.  1.  1. -1. -1.  1.  1.  1. -1.]"
3.8002049922943115,3783,[1],7,[2],0.5,0.12,"[ 1. -1. -1.  1. -1. -1. -1.  1.  1. -1.  1. -1. -1.  1. -1. -1.  1.  1.
  1. -1. -1. -1.  1.  1. -1.  1.  1.  1. -1.  1.]"
2.2799229621887207,2274,[1],4,[5],0.5,0.12,"[-1.  1.  1.  1. -1.  1.  1.  1. -1.  1. -1.  1.  1.  1.  1.  1. -1.  1.
  1. -1. -1.  1.  1.  1.  1.  1. -1. -1.  1.  1.]"
2.51832914352417,2496,[1],5,[2],0.5,0.12,"[ 1. -1. -1. -1. -1.  1.  1.  1.  1. -1. -1. -1.  1.  1. -1. -1. -1. -1.
  1. -1. -1.  1. -1.  1. -1. -1. -1.  1. -1.  1.]"
3.084390878677368,3069,[1],6,[5],0.5,0.12,"[ 1. -1.  1. -1.  1. -1. -1. -1.  1.  1. -1.  1.  1. -1. -1. -1. -1. -1.
  1.  1.  1. -1. -1.  1. -1.  1. -1. -1. -1. -1.]"
2.099681854248047,2090,[1],4,[5],0.5,0.12,"[ 1. -1.  1.  1.  1. -1.  1.  1. -1. -1. -1. -1. -1.  1. -1.  1.  1. -1.
  1.  1. -1. -1. -1. -1. -1. -1.  1.  1. -1. -1.]"
1.537842035293579,1518,[1],3,[2],0.5,0.12,"[-1. -1. -1.  1.  1.  1. -1. -1. -1.  1. -1. -1. -1.  1.  1.  1.  1.  1.
  1.  1.  1. -1. -1. -1.  1. -1.  1. -1.  1.  1.]"
1.9132821559906006,1895,[1],3,[5],0.5,0.12,"[-1.  1.  1.  1. -1.  1.  1. -1. -1.  1.  1.  1. -1. -1. -1. -1.  1.  1.
  1. -1.  1.  1.  1. -1. -1. -1.  1.  1. -1.  1.]"
1.9155089855194092,1902,[1],3,[5],0.5,0.12,"[ 1. -1.  1.  1.  1. -1. -1.  1.  1.  1. -1.  1.  1. -1. -1. -1. -1.  1.
  1. -1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1.]"
2.8987672328948975,2878,[1],5,[2],0.5,0.12,"[-1. -1.  1.  1.  1.  1. -1.  1. -1.  1.  1. -1.  1.  1.  1. -1.  1. -1.
  1.  1.  1.  1. -1. -1. -1. -1.  1. -1.  1. -1.]"
1.9821739196777344,1962,[1],3,[2],0.5,0.12,"[-1.  1. -1. -1. -1. -1. -1. -1. -1.  1. -1. -1. -1.  1.  1.  1. -1. -1.
 -1. -1. -1. -1. -1. -1. -1.  1. -1.  1.  1. -1.]"
